order_item_id,order_id,product_id,quantity,unit_price,discount_rate
8986,5648,42,1,155.38,0.0
8987,5648,15,1,43.83,0.0
8988,5648,51,1,30.08,0.05
8989,5649,38,3,96.92,0.0
8990,5650,9,1,326.86,0.0
8991,5650,25,1,66.15,0.0
8992,5651,39,1,150.51,0.0
8993,5652,2,1,303.49,0.0
8994,5652,6,1,351.76,0.0
8995,5653,11,1,44.7,0.0
8996,5654,49,1,97.61,0.0
8997,5654,38,1,96.92,0.0
8998,5654,53,1,12.87,0.05
8999,5655,2,1,303.49,0.0
9000,5656,10,2,378.85,0.0
9001,5656,13,1,126.15,0.08
9002,5656,4,1,84.32,0.0
9003,5657,10,2,378.85,0.0
9004,5657,41,1,146.29,0.0
9005,5657,1,2,332.97,0.0
9006,5658,23,1,75.92,0.0
9007,5658,56,1,47.83,0.0
9008,5658,5,1,177.76,0.0
9009,5658,24,1,20.16,0.0
9010,5659,11,1,44.7,0.0
9011,5659,44,1,23.24,0.05
9012,5660,12,1,37.92,0.0
9013,5661,18,1,64.48,0.0
9014,5662,4,1,84.32,0.0
9015,5662,9,1,326.86,0.0
9016,5662,18,1,64.48,0.0
9017,5663,38,1,96.92,0.0
9018,5663,10,2,378.85,0.0
9019,5664,51,1,31.66,0.0
9020,5665,1,1,332.97,0.0
9021,5666,14,1,70.53,0.05
9022,5666,30,1,28.35,0.0
9023,5666,7,1,112.69,0.08
9024,5667,26,1,74.55,0.0
9025,5668,2,1,288.32,0.05
9026,5669,46,1,96.88,0.0
9027,5670,55,3,5.28,0.0
9028,5671,57,1,31.25,0.0
9029,5672,49,2,97.61,0.0
9030,5673,59,1,18.95,0.0
9031,5674,2,1,303.49,0.0
9032,5674,5,2,163.54,0.08
9033,5674,35,1,32.64,0.05
9034,5675,46,1,92.04,0.05
9035,5676,38,1,96.92,0.0
9036,5677,57,1,31.25,0.0
9037,5678,13,1,137.12,0.0
9038,5678,24,1,19.15,0.05
9039,5679,15,3,43.83,0.0
9040,5680,53,1,12.87,0.05
9041,5680,7,1,112.69,0.08
9042,5681,32,1,134.76,0.0
9043,5682,19,1,147.2,0.0
9044,5682,47,1,138.49,0.0
9045,5683,48,1,74.81,0.0
9046,5684,18,3,64.48,0.0
9047,5685,60,1,27.15,0.05
9048,5685,13,1,130.26,0.05
9049,5686,18,1,64.48,0.0
9050,5686,37,2,47.75,0.0
9051,5687,19,2,135.42,0.08
9052,5687,34,1,48.35,0.05
9053,5688,40,1,38.35,0.05
9054,5688,41,1,146.29,0.0
9055,5688,49,3,97.61,0.0
9056,5689,55,1,4.86,0.08
9057,5689,48,1,74.81,0.0
9058,5690,22,1,62.55,0.05
9059,5690,7,1,122.49,0.0
9060,5690,5,1,177.76,0.0
9061,5691,20,1,126.66,0.0
9062,5692,48,1,74.81,0.0
9063,5693,5,1,177.76,0.0
9064,5693,11,2,44.7,0.0
9065,5693,31,1,75.5,0.0
9066,5694,13,1,130.26,0.05
9067,5695,50,2,72.37,0.0
9068,5696,24,1,18.55,0.08
9069,5697,4,1,84.32,0.0
9070,5698,57,1,31.25,0.0
9071,5699,52,1,9.3,0.05
9072,5699,8,1,353.64,0.0
9073,5700,53,1,13.55,0.0
9074,5701,29,1,26.67,0.0
9075,5702,41,1,138.98,0.05
9076,5702,48,1,71.07,0.05
9077,5702,37,1,43.93,0.08
9078,5702,11,2,42.47,0.05
9079,5703,55,1,5.02,0.05
9080,5704,37,1,45.36,0.05
9081,5705,44,1,23.24,0.05
9082,5706,45,1,78.37,0.0
9083,5706,5,1,177.76,0.0
9084,5706,32,1,134.76,0.0
9085,5707,27,1,56.16,0.0
9086,5708,27,1,56.16,0.0
9087,5708,34,2,50.9,0.0
9088,5709,22,1,65.84,0.0
9089,5709,59,1,18.95,0.0
9090,5709,55,1,5.28,0.0
9091,5710,34,2,48.35,0.05
9092,5710,40,1,40.37,0.0
9093,5711,12,1,37.92,0.0
9094,5711,17,1,81.17,0.05
9095,5712,30,2,28.35,0.0
9096,5712,24,1,20.16,0.0
9097,5712,46,1,96.88,0.0
9098,5713,38,3,92.07,0.05
9099,5713,43,1,111.65,0.05
9100,5714,34,1,48.35,0.05
9101,5715,52,1,9.79,0.0
9102,5716,49,1,97.61,0.0
9103,5717,16,1,50.12,0.0
9104,5718,32,2,134.76,0.0
9105,5718,50,1,66.58,0.08
9106,5719,13,1,137.12,0.0
9107,5719,55,1,5.28,0.0
9108,5719,33,1,149.94,0.05
9109,5720,27,1,53.35,0.05
9110,5720,48,1,74.81,0.0
9111,5721,21,1,25.39,0.0
9112,5722,47,1,138.49,0.0
9113,5722,41,1,138.98,0.05
9114,5723,8,1,353.64,0.0
9115,5723,29,1,26.67,0.0
9116,5724,1,1,316.32,0.05
9117,5725,1,1,332.97,0.0
9118,5726,49,1,97.61,0.0
9119,5726,45,1,78.37,0.0
9120,5726,18,1,64.48,0.0
9121,5727,6,1,334.17,0.05
9122,5728,49,1,89.8,0.08
9123,5729,25,1,62.84,0.05
9124,5730,22,1,65.84,0.0
9125,5731,4,1,80.1,0.05
9126,5732,45,1,78.37,0.0
9127,5733,29,1,25.34,0.05
9128,5733,19,1,139.84,0.05
9129,5734,19,1,135.42,0.08
9130,5735,25,3,66.15,0.0
9131,5736,36,2,49.67,0.0
9132,5737,42,2,147.61,0.05
9133,5737,19,1,147.2,0.0
9134,5738,37,1,47.75,0.0
9135,5739,13,2,137.12,0.0
9136,5740,46,3,96.88,0.0
9137,5741,23,1,75.92,0.0
9138,5742,36,1,49.67,0.0
9139,5742,46,1,96.88,0.0
9140,5743,14,1,74.24,0.0
9141,5744,43,1,117.53,0.0
9142,5744,18,1,61.26,0.05
9143,5745,2,2,303.49,0.0
9144,5746,39,1,150.51,0.0
9145,5747,5,1,177.76,0.0
9146,5748,2,1,303.49,0.0
9147,5748,14,1,74.24,0.0
9148,5748,4,1,84.32,0.0
9149,5749,23,1,75.92,0.0
9150,5749,1,1,332.97,0.0
9151,5750,26,1,74.55,0.0
9152,5751,32,1,134.76,0.0
9153,5752,17,1,85.44,0.0
9154,5753,41,1,146.29,0.0
9155,5754,40,2,38.35,0.05
9156,5754,39,1,142.98,0.05
9157,5755,10,3,378.85,0.0
9158,5755,21,1,24.12,0.05
9159,5755,22,1,65.84,0.0
9160,5755,35,1,34.36,0.0
9161,5756,38,2,96.92,0.0
9162,5757,15,2,43.83,0.0
9163,5758,22,1,65.84,0.0
9164,5758,56,1,45.44,0.05
9165,5759,53,1,13.55,0.0
9166,5760,26,1,74.55,0.0
9167,5760,1,1,316.32,0.05
9168,5760,43,1,117.53,0.0
9169,5761,31,1,75.5,0.0
9170,5761,30,1,26.93,0.05
9171,5762,6,1,351.76,0.0
9172,5762,1,2,332.97,0.0
9173,5763,36,1,49.67,0.0
9174,5764,58,1,36.02,0.0
9175,5765,15,1,41.64,0.05
9176,5765,22,1,62.55,0.05
9177,5766,45,2,78.37,0.0
9178,5767,24,1,20.16,0.0
9179,5767,18,1,61.26,0.05
9180,5768,40,1,40.37,0.0
9181,5768,1,1,332.97,0.0
9182,5768,39,1,150.51,0.0
9183,5769,25,1,66.15,0.0
9184,5770,55,1,5.28,0.0
9185,5771,14,1,74.24,0.0
9186,5771,7,2,122.49,0.0
9187,5772,50,1,68.75,0.05
9188,5773,50,1,72.37,0.0
9189,5773,59,1,18.95,0.0
9190,5773,39,1,150.51,0.0
9191,5774,48,1,74.81,0.0
9192,5774,27,1,56.16,0.0
9193,5775,59,1,18.0,0.05
9194,5776,9,1,326.86,0.0
9195,5777,17,1,78.6,0.08
9196,5778,12,1,36.02,0.05
9197,5778,14,1,74.24,0.0
9198,5779,37,2,45.36,0.05
9199,5780,5,1,177.76,0.0
9200,5781,14,1,74.24,0.0
9201,5782,4,1,84.32,0.0
9202,5783,24,1,20.16,0.0
9203,5784,55,1,5.28,0.0
9204,5784,1,1,332.97,0.0
9205,5784,29,1,26.67,0.0
9206,5785,2,2,303.49,0.0
9207,5785,11,2,44.7,0.0
9208,5785,54,1,22.25,0.05
9209,5786,44,2,24.46,0.0
9210,5787,9,1,326.86,0.0
9211,5788,46,2,96.88,0.0
9212,5789,28,1,9.83,0.08
9213,5789,47,1,131.57,0.05
9214,5790,20,2,126.66,0.0
9215,5791,52,1,9.79,0.0
9216,5791,25,2,62.84,0.05
9217,5792,56,1,47.83,0.0
9218,5793,14,1,74.24,0.0
9219,5794,20,1,120.33,0.05
9220,5795,29,3,26.67,0.0
9221,5796,8,1,353.64,0.0
9222,5797,43,1,117.53,0.0
9223,5797,7,1,122.49,0.0
9224,5798,29,2,26.67,0.0
9225,5799,25,1,62.84,0.05
9226,5799,12,1,36.02,0.05
9227,5799,11,1,44.7,0.0
9228,5800,19,1,139.84,0.05
9229,5801,53,1,13.55,0.0
9230,5802,7,1,116.37,0.05
9231,5802,39,1,150.51,0.0
9232,5803,28,3,10.68,0.0
9233,5804,55,1,5.28,0.0
9234,5805,47,3,138.49,0.0
9235,5805,45,1,78.37,0.0
9236,5806,43,1,117.53,0.0
9237,5807,27,1,56.16,0.0
9238,5808,44,1,24.46,0.0
9239,5808,40,1,40.37,0.0
9240,5809,60,2,28.58,0.0
9241,5810,57,1,31.25,0.0
9242,5811,22,2,65.84,0.0
9243,5812,47,2,131.57,0.05
9244,5812,20,1,126.66,0.0
9245,5812,6,1,351.76,0.0
9246,5813,47,2,138.49,0.0
9247,5814,46,1,92.04,0.05
9248,5815,22,1,65.84,0.0
9249,5816,15,2,43.83,0.0
9250,5816,8,1,353.64,0.0
9251,5817,22,1,65.84,0.0
9252,5817,1,1,316.32,0.05
9253,5818,38,1,92.07,0.05
9254,5819,2,2,303.49,0.0
9255,5820,12,1,37.92,0.0
9256,5821,22,1,65.84,0.0
9257,5821,31,1,75.5,0.0
9258,5822,45,1,78.37,0.0
9259,5823,50,2,68.75,0.05
9260,5824,13,1,130.26,0.05
9261,5824,11,1,44.7,0.0
9262,5825,7,1,112.69,0.08
9263,5825,57,1,31.25,0.0
9264,5825,10,1,359.91,0.05
9265,5826,54,2,22.25,0.05
9266,5827,46,1,96.88,0.0
9267,5828,19,1,147.2,0.0
9268,5829,35,2,32.64,0.05
9269,5830,2,1,303.49,0.0
9270,5831,3,1,410.61,0.0
9271,5832,48,1,74.81,0.0
9272,5833,22,1,65.84,0.0
9273,5834,53,1,13.55,0.0
9274,5835,14,2,74.24,0.0
9275,5836,21,1,24.12,0.05
9276,5837,26,1,70.82,0.05
9277,5838,2,1,303.49,0.0
9278,5838,48,1,74.81,0.0
9279,5839,36,3,49.67,0.0
9280,5840,17,1,85.44,0.0
9281,5841,23,2,72.12,0.05
9282,5842,24,1,20.16,0.0
9283,5842,22,1,65.84,0.0
9284,5843,14,1,70.53,0.05
9285,5844,46,1,96.88,0.0
9286,5844,11,1,44.7,0.0
9287,5845,31,1,75.5,0.0
9288,5846,13,1,137.12,0.0
9289,5847,49,2,97.61,0.0
9290,5848,60,1,28.58,0.0
9291,5848,21,1,25.39,0.0
9292,5848,7,2,122.49,0.0
9293,5849,13,1,137.12,0.0
9294,5849,35,1,34.36,0.0
9295,5849,58,1,36.02,0.0
9296,5850,9,1,326.86,0.0
9297,5851,31,1,75.5,0.0
9298,5851,32,1,128.02,0.05
9299,5852,58,1,34.22,0.05
9300,5852,14,1,74.24,0.0
9301,5852,60,2,28.58,0.0
9302,5852,29,1,26.67,0.0
9303,5853,30,1,28.35,0.0
9304,5853,26,1,74.55,0.0
9305,5853,20,1,126.66,0.0
9306,5854,30,1,26.93,0.05
9307,5854,51,2,30.08,0.05
9308,5855,6,1,351.76,0.0
9309,5855,8,1,353.64,0.0
9310,5856,50,1,72.37,0.0
9311,5857,60,1,28.58,0.0
9312,5858,5,1,177.76,0.0
9313,5859,56,1,47.83,0.0
9314,5860,48,1,71.07,0.05
9315,5861,36,2,49.67,0.0
9316,5862,8,1,353.64,0.0
9317,5863,25,1,60.86,0.08
9318,5864,59,1,18.95,0.0
9319,5864,13,1,130.26,0.05
9320,5865,38,1,92.07,0.05
9321,5866,37,1,47.75,0.0
9322,5867,27,1,56.16,0.0
9323,5868,43,3,117.53,0.0
9324,5869,13,2,137.12,0.0
9325,5869,14,1,74.24,0.0
9326,5869,44,1,24.46,0.0
9327,5870,54,3,23.42,0.0
9328,5871,40,1,40.37,0.0
9329,5872,33,1,157.83,0.0
9330,5873,10,2,378.85,0.0
9331,5873,51,1,31.66,0.0
9332,5874,17,1,85.44,0.0
9333,5875,22,2,65.84,0.0
9334,5875,4,1,84.32,0.0
9335,5876,39,1,142.98,0.05
9336,5876,23,1,75.92,0.0
9337,5876,48,1,74.81,0.0
9338,5876,3,2,390.08,0.05
9339,5877,19,1,135.42,0.08
9340,5877,46,1,96.88,0.0
9341,5878,8,1,335.96,0.05
9342,5879,9,1,326.86,0.0
9343,5880,57,1,31.25,0.0
9344,5881,8,1,353.64,0.0
9345,5881,34,1,50.9,0.0
9346,5882,49,1,97.61,0.0
9347,5882,48,1,74.81,0.0
9348,5883,2,1,288.32,0.05
9349,5884,3,1,410.61,0.0
9350,5885,3,1,390.08,0.05
9351,5886,2,2,303.49,0.0
9352,5886,34,1,50.9,0.0
9353,5887,23,1,75.92,0.0
9354,5887,46,1,92.04,0.05
9355,5888,53,1,12.87,0.05
9356,5888,10,1,348.54,0.08
9357,5889,36,1,49.67,0.0
9358,5890,24,1,20.16,0.0
9359,5891,44,1,23.24,0.05
9360,5892,17,1,81.17,0.05
9361,5892,16,1,50.12,0.0
9362,5893,5,1,177.76,0.0
9363,5894,3,1,410.61,0.0
9364,5895,21,1,25.39,0.0
9365,5896,60,1,28.58,0.0
9366,5896,4,2,80.1,0.05
9367,5897,32,1,128.02,0.05
9368,5897,45,1,74.45,0.05
9369,5897,40,1,40.37,0.0
9370,5898,42,1,155.38,0.0
9371,5898,55,1,5.28,0.0
9372,5899,5,1,168.87,0.05
9373,5899,43,1,117.53,0.0
9374,5899,32,1,128.02,0.05
9375,5899,31,1,75.5,0.0
9376,5900,27,2,56.16,0.0
9377,5901,34,1,50.9,0.0
9378,5902,39,3,150.51,0.0
9379,5903,3,1,410.61,0.0
9380,5903,55,1,5.28,0.0
9381,5903,49,1,97.61,0.0
9382,5904,7,1,122.49,0.0
9383,5904,39,1,150.51,0.0
9384,5904,52,1,9.3,0.05
9385,5905,51,2,31.66,0.0
9386,5905,42,1,147.61,0.05
9387,5906,47,1,138.49,0.0
9388,5906,27,2,56.16,0.0
9389,5907,33,1,157.83,0.0
9390,5908,12,1,36.02,0.05
9391,5909,35,1,34.36,0.0
9392,5909,8,1,353.64,0.0
9393,5910,35,2,34.36,0.0
9394,5911,35,1,32.64,0.05
9395,5911,30,1,28.35,0.0
9396,5911,50,1,72.37,0.0
9397,5911,36,1,49.67,0.0
9398,5912,3,1,377.76,0.08
9399,5912,39,1,150.51,0.0
9400,5912,12,2,37.92,0.0
9401,5913,28,1,10.68,0.0
9402,5913,11,2,41.12,0.08
9403,5914,50,1,72.37,0.0
9404,5915,18,1,61.26,0.05
9405,5916,35,1,34.36,0.0
9406,5916,27,1,53.35,0.05
9407,5917,5,1,177.76,0.0
9408,5917,57,1,31.25,0.0
9409,5917,31,1,75.5,0.0
9410,5917,42,1,147.61,0.05
9411,5918,37,1,45.36,0.05
9412,5919,18,1,64.48,0.0
9413,5919,36,1,49.67,0.0
9414,5919,16,1,50.12,0.0
9415,5919,27,2,56.16,0.0
9416,5920,13,1,137.12,0.0
9417,5920,48,1,74.81,0.0
9418,5921,51,1,30.08,0.05
9419,5921,52,1,9.79,0.0
9420,5922,1,3,332.97,0.0
9421,5923,52,1,9.3,0.05
9422,5924,9,1,326.86,0.0
9423,5924,20,2,126.66,0.0
9424,5925,5,1,168.87,0.05
9425,5926,46,1,96.88,0.0
9426,5927,9,1,326.86,0.0
9427,5928,1,1,332.97,0.0
9428,5928,57,1,29.69,0.05
9429,5929,36,1,49.67,0.0
9430,5930,1,1,332.97,0.0
9431,5931,59,1,18.95,0.0
9432,5931,10,2,378.85,0.0
9433,5931,18,1,61.26,0.05
9434,5931,31,2,71.72,0.05
9435,5932,6,1,351.76,0.0
9436,5932,58,2,36.02,0.0
9437,5933,39,1,150.51,0.0
9438,5934,54,2,22.25,0.05
9439,5934,2,1,279.21,0.08
9440,5935,10,1,378.85,0.0
9441,5935,28,1,9.83,0.08
9442,5935,43,1,117.53,0.0
9443,5936,34,2,46.83,0.08
9444,5937,39,1,150.51,0.0
9445,5938,5,1,177.76,0.0
9446,5939,25,1,60.86,0.08
9447,5939,41,1,146.29,0.0
9448,5939,60,3,27.15,0.05
9449,5939,36,1,45.7,0.08
9450,5940,14,1,68.3,0.08
9451,5940,50,1,72.37,0.0
9452,5941,6,1,351.76,0.0
9453,5941,1,1,332.97,0.0
9454,5942,9,1,326.86,0.0
9455,5943,5,1,163.54,0.08
9456,5943,33,1,157.83,0.0
9457,5944,54,1,23.42,0.0
9458,5944,46,1,96.88,0.0
9459,5944,7,1,122.49,0.0
9460,5945,32,1,134.76,0.0
9461,5946,48,2,68.83,0.08
9462,5947,9,1,326.86,0.0
9463,5948,25,2,62.84,0.05
9464,5948,12,1,37.92,0.0
9465,5949,36,1,45.7,0.08
9466,5950,44,1,23.24,0.05
9467,5950,36,1,49.67,0.0
9468,5951,11,1,44.7,0.0
9469,5952,3,1,410.61,0.0
9470,5952,32,1,134.76,0.0
9471,5953,15,2,43.83,0.0
9472,5953,33,1,157.83,0.0
9473,5953,31,1,75.5,0.0
9474,5953,29,1,26.67,0.0
9475,5954,21,1,25.39,0.0
9476,5954,23,1,75.92,0.0
9477,5954,42,2,155.38,0.0
9478,5955,19,1,147.2,0.0
9479,5955,53,2,13.55,0.0
9480,5956,60,1,28.58,0.0
9481,5956,41,1,146.29,0.0
9482,5957,12,1,37.92,0.0
9483,5958,22,1,65.84,0.0
9484,5958,1,2,316.32,0.05
9485,5959,6,1,334.17,0.05
9486,5959,39,1,150.51,0.0
9487,5960,34,1,50.9,0.0
9488,5960,17,1,81.17,0.05
9489,5961,2,1,303.49,0.0
9490,5961,52,1,9.79,0.0
9491,5961,4,2,84.32,0.0
9492,5962,56,3,47.83,0.0
9493,5963,23,1,75.92,0.0
9494,5964,44,1,24.46,0.0
9495,5964,30,1,28.35,0.0
9496,5965,36,1,47.19,0.05
9497,5966,44,1,24.46,0.0
9498,5967,45,1,74.45,0.05
9499,5968,9,1,310.52,0.05
9500,5968,49,1,97.61,0.0
9501,5968,8,1,353.64,0.0
9502,5969,42,2,142.95,0.08
9503,5970,42,1,155.38,0.0
9504,5971,13,1,126.15,0.08
9505,5972,3,1,410.61,0.0
9506,5973,11,1,44.7,0.0
9507,5974,12,1,37.92,0.0
9508,5975,30,3,28.35,0.0
9509,5976,10,1,378.85,0.0
9510,5976,33,2,157.83,0.0
9511,5976,18,1,59.32,0.08
9512,5977,12,1,37.92,0.0
9513,5978,18,3,64.48,0.0
9514,5979,4,1,80.1,0.05
9515,5980,38,1,96.92,0.0
9516,5980,12,1,37.92,0.0
9517,5980,10,1,378.85,0.0
9518,5980,22,1,65.84,0.0
9519,5981,22,1,62.55,0.05
9520,5982,7,1,122.49,0.0
9521,5982,48,1,74.81,0.0
9522,5983,32,1,134.76,0.0
9523,5983,12,1,37.92,0.0
9524,5983,41,1,146.29,0.0
9525,5984,48,1,74.81,0.0
9526,5984,10,1,378.85,0.0
9527,5984,47,1,131.57,0.05
9528,5985,32,1,134.76,0.0
9529,5985,26,1,68.59,0.08
9530,5986,10,1,378.85,0.0
9531,5986,30,1,28.35,0.0
9532,5986,36,1,49.67,0.0
9533,5987,21,2,24.12,0.05
9534,5987,6,1,334.17,0.05
9535,5987,39,1,150.51,0.0
9536,5988,14,1,74.24,0.0
9537,5989,17,1,85.44,0.0
9538,5990,32,2,134.76,0.0
9539,5991,7,1,122.49,0.0
9540,5992,5,1,177.76,0.0
9541,5993,46,1,92.04,0.05
9542,5994,9,1,326.86,0.0
9543,5994,23,1,75.92,0.0
9544,5994,12,1,37.92,0.0
9545,5995,60,1,28.58,0.0
9546,5995,16,1,46.11,0.08
9547,5996,20,1,126.66,0.0
9548,5996,23,1,72.12,0.05
9549,5996,15,2,40.32,0.08
9550,5997,13,1,137.12,0.0
9551,5998,11,2,41.12,0.08
9552,5998,39,3,150.51,0.0
9553,5998,4,1,84.32,0.0
9554,5998,12,1,37.92,0.0
9555,5999,2,1,303.49,0.0
9556,5999,48,2,74.81,0.0
9557,5999,56,1,47.83,0.0
9558,6000,10,3,378.85,0.0
9559,6001,20,1,116.53,0.08
9560,6002,44,2,24.46,0.0
9561,6003,28,2,10.68,0.0
9562,6004,3,1,410.61,0.0
9563,6004,24,1,20.16,0.0
9564,6005,41,1,146.29,0.0
9565,6005,1,1,332.97,0.0
9566,6005,51,2,29.13,0.08
9567,6006,18,1,61.26,0.05
9568,6007,57,1,28.75,0.08
9569,6007,59,2,18.0,0.05
9570,6008,50,1,66.58,0.08
9571,6009,6,2,351.76,0.0
9572,6010,39,1,142.98,0.05
9573,6011,48,1,68.83,0.08
9574,6012,44,1,24.46,0.0
9575,6013,54,1,23.42,0.0
9576,6013,7,1,122.49,0.0
9577,6014,6,1,351.76,0.0
9578,6014,18,1,61.26,0.05
9579,6015,50,3,72.37,0.0
9580,6016,22,1,65.84,0.0
9581,6016,46,1,96.88,0.0
9582,6016,8,1,353.64,0.0
9583,6016,12,1,37.92,0.0
9584,6017,45,1,78.37,0.0
9585,6017,17,1,78.6,0.08
9586,6017,52,1,9.79,0.0
9587,6018,18,2,61.26,0.05
9588,6018,59,3,18.95,0.0
9589,6018,11,1,44.7,0.0
9590,6019,41,1,146.29,0.0
9591,6020,51,1,30.08,0.05
9592,6020,10,2,378.85,0.0
9593,6020,18,1,64.48,0.0
9594,6021,11,1,44.7,0.0
9595,6022,20,1,126.66,0.0
9596,6022,35,1,32.64,0.05
9597,6023,17,1,78.6,0.08
9598,6023,28,1,10.68,0.0
9599,6024,51,2,31.66,0.0
9600,6024,46,1,96.88,0.0
9601,6024,20,1,126.66,0.0
9602,6025,40,1,40.37,0.0
9603,6025,3,1,410.61,0.0
9604,6025,6,1,351.76,0.0
9605,6026,46,1,89.13,0.08
9606,6026,10,1,378.85,0.0
9607,6026,29,1,26.67,0.0
9608,6026,2,2,303.49,0.0
9609,6027,9,1,326.86,0.0
9610,6027,55,3,5.28,0.0
9611,6027,18,2,59.32,0.08
9612,6028,10,1,378.85,0.0
9613,6029,23,1,72.12,0.05
9614,6030,45,1,72.1,0.08
9615,6031,20,1,126.66,0.0
9616,6031,21,1,23.36,0.08
9617,6031,26,1,74.55,0.0
9618,6032,24,1,20.16,0.0
9619,6033,16,1,50.12,0.0
9620,6034,11,1,44.7,0.0
9621,6034,8,1,353.64,0.0
9622,6034,41,1,146.29,0.0
9623,6034,17,1,85.44,0.0
9624,6035,24,1,19.15,0.05
9625,6036,9,3,326.86,0.0
9626,6036,4,2,80.1,0.05
9627,6036,6,1,334.17,0.05
9628,6036,50,1,72.37,0.0
9629,6037,11,1,44.7,0.0
9630,6038,6,2,351.76,0.0
9631,6039,48,1,74.81,0.0
9632,6040,56,2,45.44,0.05
9633,6040,18,1,64.48,0.0
9634,6040,45,1,78.37,0.0
9635,6041,24,1,20.16,0.0
9636,6042,21,1,25.39,0.0
9637,6043,25,1,66.15,0.0
9638,6043,29,1,26.67,0.0
9639,6043,41,2,146.29,0.0
9640,6044,37,1,47.75,0.0
9641,6045,13,1,130.26,0.05
9642,6046,24,1,20.16,0.0
9643,6047,24,2,20.16,0.0
9644,6048,4,2,84.32,0.0
9645,6049,4,1,84.32,0.0
9646,6049,22,1,65.84,0.0
9647,6050,53,1,12.87,0.05
9648,6050,1,1,316.32,0.05
9649,6050,47,1,131.57,0.05
9650,6050,9,1,326.86,0.0
9651,6051,27,1,56.16,0.0
9652,6051,21,1,25.39,0.0
9653,6052,52,1,9.79,0.0
9654,6053,44,1,23.24,0.05
9655,6054,11,1,44.7,0.0
9656,6055,1,2,332.97,0.0
9657,6056,31,1,75.5,0.0
9658,6057,26,1,70.82,0.05
9659,6058,47,2,138.49,0.0
9660,6059,23,1,75.92,0.0
9661,6060,21,1,24.12,0.05
9662,6060,10,1,378.85,0.0
9663,6060,57,1,29.69,0.05
9664,6060,41,1,146.29,0.0
9665,6061,43,1,111.65,0.05
9666,6062,32,1,134.76,0.0
9667,6063,35,1,34.36,0.0
9668,6063,6,1,351.76,0.0
9669,6063,7,1,112.69,0.08
9670,6064,54,1,23.42,0.0
9671,6064,1,1,332.97,0.0
9672,6064,21,1,25.39,0.0
9673,6064,43,1,111.65,0.05
9674,6065,58,1,36.02,0.0
9675,6065,13,1,137.12,0.0
9676,6065,59,2,18.95,0.0
9677,6066,39,1,150.51,0.0
9678,6067,4,1,77.57,0.08
9679,6067,39,2,150.51,0.0
9680,6068,34,1,48.35,0.05
9681,6069,7,1,122.49,0.0
9682,6070,31,3,75.5,0.0
9683,6070,28,1,10.68,0.0
9684,6070,22,1,65.84,0.0
9685,6071,51,1,31.66,0.0
9686,6072,2,1,303.49,0.0
9687,6073,19,1,147.2,0.0
9688,6073,46,1,92.04,0.05
9689,6073,6,2,351.76,0.0
9690,6073,60,1,27.15,0.05
9691,6074,22,1,65.84,0.0
9692,6075,42,1,147.61,0.05
9693,6075,4,1,80.1,0.05
9694,6076,4,1,84.32,0.0
9695,6077,31,1,75.5,0.0
9696,6077,10,2,378.85,0.0
9697,6077,9,1,326.86,0.0
9698,6078,56,1,47.83,0.0
9699,6079,55,1,5.28,0.0
9700,6080,10,1,378.85,0.0
9701,6081,9,1,326.86,0.0
9702,6082,13,1,137.12,0.0
9703,6083,5,3,177.76,0.0
9704,6084,45,1,78.37,0.0
9705,6084,12,1,37.92,0.0
9706,6085,16,1,50.12,0.0
9707,6085,5,1,177.76,0.0
9708,6086,54,1,21.55,0.08
9709,6087,41,1,146.29,0.0
9710,6088,16,1,46.11,0.08
9711,6088,11,1,44.7,0.0
9712,6089,10,1,359.91,0.05
9713,6089,30,1,28.35,0.0
9714,6090,10,1,378.85,0.0
9715,6090,7,1,122.49,0.0
9716,6090,36,1,49.67,0.0
9717,6090,11,1,44.7,0.0
9718,6091,27,1,56.16,0.0
9719,6091,55,1,5.02,0.05
9720,6091,9,3,326.86,0.0
9721,6091,16,1,50.12,0.0
9722,6092,18,1,64.48,0.0
9723,6092,44,1,24.46,0.0
9724,6093,8,2,353.64,0.0
9725,6094,58,1,36.02,0.0
9726,6095,14,1,74.24,0.0
9727,6096,7,1,122.49,0.0
9728,6097,2,2,303.49,0.0
9729,6098,4,1,77.57,0.08
9730,6098,43,1,111.65,0.05
9731,6098,50,1,72.37,0.0
9732,6099,26,3,70.82,0.05
9733,6100,45,1,78.37,0.0
9734,6100,38,1,96.92,0.0
9735,6100,42,1,147.61,0.05
9736,6101,53,1,13.55,0.0
9737,6102,18,1,64.48,0.0
9738,6102,22,1,65.84,0.0
9739,6102,1,1,332.97,0.0
9740,6103,11,1,42.47,0.05
9741,6103,20,3,126.66,0.0
9742,6103,43,1,117.53,0.0
9743,6104,25,1,66.15,0.0
9744,6104,36,1,47.19,0.05
9745,6105,56,1,47.83,0.0
9746,6105,42,2,155.38,0.0
9747,6106,55,1,5.28,0.0
9748,6107,38,2,92.07,0.05
9749,6107,16,1,50.12,0.0
9750,6108,47,1,138.49,0.0
9751,6109,55,1,5.02,0.05
9752,6110,57,1,31.25,0.0
9753,6111,36,1,45.7,0.08
9754,6111,29,1,26.67,0.0
9755,6112,19,2,147.2,0.0
9756,6113,12,1,37.92,0.0
9757,6114,50,1,72.37,0.0
9758,6115,4,3,84.32,0.0
9759,6115,20,1,120.33,0.05
9760,6115,44,3,24.46,0.0
9761,6116,42,2,155.38,0.0
