order_id,customer_id,order_date,order_status,payment_method,campaign_id
6116,737,2024-11-15,completed,credit_card,
6117,1013,2024-11-15,completed,credit_card,
6118,972,2024-11-15,completed,credit_card,
6119,1468,2024-11-15,completed,bank_transfer,
6120,804,2024-11-15,completed,digital_wallet,
6121,1131,2024-11-15,cancelled,credit_card,
6122,1081,2024-11-15,completed,credit_card,
6123,408,2024-11-15,completed,credit_card,
6124,577,2024-11-15,completed,credit_card,
6125,1397,2024-11-15,completed,credit_card,
6126,1288,2024-11-15,completed,digital_wallet,
6127,7,2024-11-15,completed,bank_transfer,
6128,48,2024-11-15,completed,bank_transfer,
6129,574,2024-11-15,completed,digital_wallet,
6130,892,2024-11-15,completed,digital_wallet,
6131,261,2024-11-16,completed,bank_transfer,
6132,838,2024-11-16,completed,credit_card,
6133,1480,2024-11-16,completed,digital_wallet,
6134,802,2024-11-16,completed,digital_wallet,
6135,53,2024-11-16,completed,credit_card,
6136,764,2024-11-16,completed,digital_wallet,
6137,1119,2024-11-16,completed,credit_card,
6138,216,2024-11-16,completed,credit_card,
6139,538,2024-11-16,completed,digital_wallet,
6140,1364,2024-11-16,completed,credit_card,
6141,1209,2024-11-16,completed,digital_wallet,
6142,532,2024-11-16,completed,credit_card,
6143,905,2024-11-16,completed,digital_wallet,
6144,1373,2024-11-16,completed,bank_transfer,
6145,650,2024-11-16,completed,digital_wallet,
6146,1443,2024-11-16,completed,credit_card,
6147,656,2024-11-16,completed,credit_card,
6148,857,2024-11-16,completed,digital_wallet,
6149,786,2024-11-16,completed,digital_wallet,
6150,942,2024-11-16,completed,digital_wallet,
6151,526,2024-11-16,completed,credit_card,
6152,523,2024-11-16,completed,credit_card,
6153,1134,2024-11-16,completed,digital_wallet,
6154,661,2024-11-16,completed,credit_card,
6155,547,2024-11-16,completed,bank_transfer,
6156,46,2024-11-17,completed,bank_transfer,
6157,895,2024-11-17,completed,bank_transfer,
6158,1026,2024-11-17,completed,credit_card,
6159,409,2024-11-17,completed,digital_wallet,
6160,918,2024-11-17,completed,digital_wallet,
6161,839,2024-11-17,completed,digital_wallet,
6162,789,2024-11-17,completed,credit_card,
6163,1444,2024-11-17,completed,digital_wallet,
6164,124,2024-11-17,completed,bank_transfer,
6165,95,2024-11-17,refunded,credit_card,
6166,698,2024-11-17,completed,credit_card,
6167,1286,2024-11-17,completed,credit_card,
6168,297,2024-11-17,completed,credit_card,
6169,1003,2024-11-17,completed,credit_card,
6170,679,2024-11-17,completed,credit_card,
6171,646,2024-11-17,completed,credit_card,
6172,358,2024-11-17,completed,credit_card,
6173,540,2024-11-17,completed,credit_card,
6174,1000,2024-11-17,completed,credit_card,
6175,491,2024-11-17,completed,credit_card,
6176,332,2024-11-17,completed,bank_transfer,
6177,1112,2024-11-17,completed,credit_card,
6178,225,2024-11-17,completed,digital_wallet,
6179,136,2024-11-17,completed,credit_card,
6180,383,2024-11-17,completed,credit_card,
6181,528,2024-11-17,completed,credit_card,
6182,505,2024-11-17,completed,credit_card,
6183,1299,2024-11-17,completed,credit_card,
6184,18,2024-11-17,completed,digital_wallet,
6185,560,2024-11-17,completed,digital_wallet,
6186,935,2024-11-17,completed,credit_card,
6187,746,2024-11-17,completed,credit_card,
6188,1422,2024-11-17,completed,credit_card,
6189,787,2024-11-17,completed,digital_wallet,
6190,682,2024-11-17,completed,digital_wallet,
6191,1137,2024-11-17,completed,digital_wallet,
6192,675,2024-11-17,completed,credit_card,
6193,1320,2024-11-18,completed,credit_card,
6194,960,2024-11-18,completed,credit_card,
6195,1356,2024-11-18,completed,credit_card,
6196,1229,2024-11-18,completed,bank_transfer,
6197,1183,2024-11-18,completed,credit_card,
6198,1149,2024-11-18,completed,credit_card,
6199,1311,2024-11-18,completed,bank_transfer,
6200,119,2024-11-18,completed,credit_card,
6201,1332,2024-11-18,completed,digital_wallet,
6202,1299,2024-11-18,completed,bank_transfer,
6203,360,2024-11-18,completed,digital_wallet,
6204,982,2024-11-18,completed,bank_transfer,
6205,964,2024-11-18,completed,credit_card,
6206,1034,2024-11-18,completed,credit_card,
6207,1419,2024-11-18,completed,credit_card,
6208,850,2024-11-18,completed,bank_transfer,
6209,420,2024-11-18,completed,credit_card,
6210,1412,2024-11-18,completed,digital_wallet,
6211,372,2024-11-18,cancelled,credit_card,
6212,389,2024-11-18,completed,credit_card,
6213,681,2024-11-18,completed,digital_wallet,
6214,1039,2024-11-18,completed,credit_card,
6215,521,2024-11-18,completed,credit_card,
6216,1060,2024-11-18,completed,bank_transfer,
6217,1170,2024-11-18,completed,bank_transfer,
6218,399,2024-11-18,completed,digital_wallet,
6219,503,2024-11-18,completed,bank_transfer,
6220,1415,2024-11-18,completed,digital_wallet,
6221,1199,2024-11-18,completed,digital_wallet,
6222,484,2024-11-19,cancelled,credit_card,
6223,854,2024-11-19,completed,digital_wallet,
6224,629,2024-11-19,completed,credit_card,
6225,80,2024-11-19,completed,digital_wallet,
6226,354,2024-11-19,completed,credit_card,
6227,1419,2024-11-19,completed,digital_wallet,
6228,1199,2024-11-19,completed,digital_wallet,
6229,1479,2024-11-19,completed,digital_wallet,
6230,1388,2024-11-19,completed,credit_card,
6231,400,2024-11-19,completed,credit_card,
6232,449,2024-11-19,completed,credit_card,
6233,916,2024-11-19,completed,digital_wallet,
6234,27,2024-11-19,completed,credit_card,
6235,1042,2024-11-19,completed,digital_wallet,
6236,1433,2024-11-19,completed,credit_card,
6237,1380,2024-11-19,completed,credit_card,
6238,19,2024-11-19,completed,digital_wallet,
6239,1246,2024-11-19,completed,credit_card,
6240,1127,2024-11-19,completed,bank_transfer,
6241,823,2024-11-19,completed,credit_card,
6242,949,2024-11-19,completed,credit_card,
6243,1498,2024-11-19,completed,credit_card,
6244,203,2024-11-20,completed,credit_card,4.0
6245,609,2024-11-20,completed,credit_card,4.0
6246,645,2024-11-20,completed,digital_wallet,4.0
6247,1223,2024-11-20,completed,credit_card,4.0
6248,1410,2024-11-20,completed,digital_wallet,4.0
6249,955,2024-11-20,completed,bank_transfer,4.0
6250,122,2024-11-20,completed,credit_card,4.0
6251,1190,2024-11-20,completed,credit_card,4.0
6252,1358,2024-11-20,completed,bank_transfer,4.0
6253,157,2024-11-20,completed,digital_wallet,4.0
6254,1323,2024-11-20,completed,credit_card,4.0
6255,1180,2024-11-20,completed,credit_card,4.0
6256,283,2024-11-20,completed,credit_card,4.0
6257,1320,2024-11-20,cancelled,bank_transfer,4.0
6258,1456,2024-11-20,completed,digital_wallet,4.0
6259,564,2024-11-20,completed,digital_wallet,4.0
6260,39,2024-11-20,completed,credit_card,4.0
6261,1323,2024-11-20,completed,credit_card,4.0
6262,1343,2024-11-20,completed,digital_wallet,4.0
6263,36,2024-11-20,completed,credit_card,4.0
6264,136,2024-11-20,completed,credit_card,4.0
6265,269,2024-11-20,completed,digital_wallet,4.0
6266,739,2024-11-20,completed,bank_transfer,4.0
6267,698,2024-11-20,completed,digital_wallet,4.0
6268,172,2024-11-20,completed,credit_card,4.0
6269,1038,2024-11-20,completed,digital_wallet,4.0
6270,1009,2024-11-20,completed,credit_card,4.0
6271,153,2024-11-20,completed,credit_card,4.0
6272,203,2024-11-20,completed,credit_card,4.0
6273,1316,2024-11-20,completed,bank_transfer,4.0
6274,1404,2024-11-20,completed,credit_card,4.0
6275,280,2024-11-20,completed,credit_card,4.0
6276,1005,2024-11-20,completed,credit_card,4.0
6277,1023,2024-11-20,completed,digital_wallet,4.0
6278,319,2024-11-20,completed,credit_card,4.0
6279,598,2024-11-20,completed,digital_wallet,4.0
6280,945,2024-11-20,completed,credit_card,4.0
6281,475,2024-11-20,completed,digital_wallet,4.0
6282,623,2024-11-20,cancelled,credit_card,4.0
6283,560,2024-11-21,completed,credit_card,4.0
6284,1276,2024-11-21,refunded,credit_card,4.0
6285,419,2024-11-21,completed,bank_transfer,4.0
6286,1119,2024-11-21,completed,credit_card,4.0
6287,1013,2024-11-21,completed,credit_card,4.0
6288,259,2024-11-21,completed,credit_card,4.0
6289,135,2024-11-21,cancelled,bank_transfer,4.0
6290,1083,2024-11-21,completed,credit_card,4.0
6291,162,2024-11-21,completed,bank_transfer,4.0
6292,1336,2024-11-21,completed,digital_wallet,4.0
6293,1077,2024-11-21,completed,digital_wallet,4.0
6294,89,2024-11-21,completed,credit_card,4.0
6295,265,2024-11-21,completed,credit_card,4.0
6296,933,2024-11-21,completed,credit_card,4.0
6297,672,2024-11-21,completed,digital_wallet,4.0
6298,1340,2024-11-21,completed,bank_transfer,4.0
6299,87,2024-11-21,completed,credit_card,4.0
6300,640,2024-11-21,completed,credit_card,4.0
6301,1,2024-11-21,completed,bank_transfer,4.0
6302,519,2024-11-21,completed,credit_card,4.0
6303,821,2024-11-21,completed,credit_card,4.0
6304,425,2024-11-21,completed,digital_wallet,4.0
6305,1433,2024-11-21,completed,credit_card,4.0
6306,1379,2024-11-21,completed,credit_card,4.0
6307,1429,2024-11-21,completed,credit_card,4.0
6308,1366,2024-11-21,completed,bank_transfer,4.0
6309,605,2024-11-21,completed,digital_wallet,4.0
6310,218,2024-11-21,completed,digital_wallet,4.0
6311,617,2024-11-21,completed,digital_wallet,4.0
6312,1387,2024-11-21,completed,credit_card,4.0
6313,1033,2024-11-21,completed,digital_wallet,4.0
6314,1128,2024-11-21,completed,digital_wallet,4.0
6315,1136,2024-11-21,completed,credit_card,4.0
6316,972,2024-11-21,completed,credit_card,4.0
6317,1195,2024-11-21,completed,digital_wallet,4.0
6318,571,2024-11-21,completed,credit_card,4.0
6319,523,2024-11-21,completed,credit_card,4.0
6320,1456,2024-11-21,completed,digital_wallet,4.0
6321,370,2024-11-21,completed,bank_transfer,4.0
6322,64,2024-11-21,completed,credit_card,4.0
6323,158,2024-11-21,completed,credit_card,4.0
6324,269,2024-11-21,completed,credit_card,4.0
6325,1187,2024-11-21,completed,bank_transfer,4.0
6326,1359,2024-11-21,completed,bank_transfer,4.0
6327,226,2024-11-21,completed,credit_card,4.0
6328,651,2024-11-21,completed,credit_card,4.0
6329,209,2024-11-21,completed,credit_card,4.0
6330,335,2024-11-21,completed,credit_card,4.0
6331,906,2024-11-21,completed,digital_wallet,4.0
6332,653,2024-11-22,completed,digital_wallet,4.0
6333,451,2024-11-22,completed,digital_wallet,4.0
6334,529,2024-11-22,completed,digital_wallet,4.0
6335,1338,2024-11-22,completed,credit_card,4.0
6336,445,2024-11-22,completed,bank_transfer,4.0
6337,1291,2024-11-22,completed,credit_card,4.0
6338,945,2024-11-22,completed,credit_card,4.0
6339,1128,2024-11-22,completed,credit_card,4.0
6340,706,2024-11-22,completed,credit_card,4.0
6341,424,2024-11-22,completed,credit_card,4.0
6342,1280,2024-11-22,completed,credit_card,4.0
6343,78,2024-11-22,completed,digital_wallet,4.0
6344,1010,2024-11-22,completed,bank_transfer,4.0
6345,305,2024-11-22,completed,credit_card,4.0
6346,1111,2024-11-22,completed,credit_card,4.0
6347,831,2024-11-22,completed,credit_card,4.0
6348,832,2024-11-22,completed,digital_wallet,4.0
6349,1089,2024-11-22,completed,bank_transfer,4.0
6350,1249,2024-11-22,completed,credit_card,4.0
6351,251,2024-11-22,completed,credit_card,4.0
6352,1468,2024-11-22,completed,credit_card,4.0
6353,714,2024-11-22,completed,credit_card,4.0
6354,1225,2024-11-22,completed,credit_card,4.0
6355,480,2024-11-22,completed,credit_card,4.0
6356,1421,2024-11-22,completed,digital_wallet,4.0
6357,80,2024-11-22,completed,digital_wallet,4.0
6358,273,2024-11-22,completed,bank_transfer,4.0
6359,1332,2024-11-22,completed,bank_transfer,4.0
6360,424,2024-11-22,completed,credit_card,4.0
6361,1013,2024-11-22,cancelled,credit_card,4.0
6362,247,2024-11-22,completed,credit_card,4.0
6363,998,2024-11-22,completed,credit_card,4.0
6364,1426,2024-11-22,completed,bank_transfer,4.0
6365,916,2024-11-22,completed,digital_wallet,4.0
6366,1177,2024-11-23,refunded,credit_card,4.0
6367,1101,2024-11-23,completed,credit_card,4.0
6368,97,2024-11-23,completed,credit_card,4.0
6369,1440,2024-11-23,completed,digital_wallet,4.0
6370,531,2024-11-23,completed,credit_card,4.0
6371,358,2024-11-23,completed,digital_wallet,4.0
6372,1270,2024-11-23,completed,credit_card,4.0
6373,907,2024-11-23,cancelled,credit_card,4.0
6374,69,2024-11-23,completed,digital_wallet,4.0
6375,564,2024-11-23,completed,digital_wallet,4.0
6376,804,2024-11-23,completed,digital_wallet,4.0
6377,299,2024-11-23,completed,digital_wallet,4.0
6378,503,2024-11-23,completed,bank_transfer,4.0
6379,778,2024-11-23,completed,digital_wallet,4.0
6380,473,2024-11-23,completed,bank_transfer,4.0
6381,1398,2024-11-23,completed,credit_card,4.0
6382,1267,2024-11-23,completed,bank_transfer,4.0
6383,1496,2024-11-23,completed,credit_card,4.0
6384,50,2024-11-23,completed,credit_card,4.0
6385,1476,2024-11-23,completed,credit_card,4.0
6386,571,2024-11-23,completed,credit_card,4.0
6387,1058,2024-11-23,completed,digital_wallet,4.0
6388,54,2024-11-23,completed,digital_wallet,4.0
6389,1401,2024-11-23,completed,credit_card,4.0
6390,192,2024-11-23,completed,credit_card,4.0
6391,373,2024-11-23,completed,bank_transfer,4.0
6392,816,2024-11-23,completed,credit_card,4.0
6393,49,2024-11-23,completed,bank_transfer,4.0
6394,1198,2024-11-23,completed,credit_card,4.0
6395,91,2024-11-23,completed,digital_wallet,4.0
6396,940,2024-11-23,completed,credit_card,4.0
6397,738,2024-11-23,completed,bank_transfer,4.0
6398,956,2024-11-23,completed,credit_card,4.0
6399,546,2024-11-23,completed,credit_card,4.0
6400,63,2024-11-23,completed,credit_card,4.0
6401,1438,2024-11-23,completed,credit_card,4.0
6402,1334,2024-11-23,completed,digital_wallet,4.0
6403,501,2024-11-23,completed,credit_card,4.0
6404,527,2024-11-23,completed,digital_wallet,4.0
6405,754,2024-11-23,completed,credit_card,4.0
6406,1104,2024-11-23,completed,digital_wallet,4.0
6407,670,2024-11-23,completed,credit_card,4.0
6408,1225,2024-11-23,completed,bank_transfer,4.0
6409,340,2024-11-23,completed,digital_wallet,4.0
6410,947,2024-11-24,completed,digital_wallet,4.0
6411,1158,2024-11-24,completed,credit_card,4.0
6412,651,2024-11-24,completed,credit_card,4.0
6413,725,2024-11-24,completed,credit_card,4.0
6414,1208,2024-11-24,completed,credit_card,4.0
6415,881,2024-11-24,completed,bank_transfer,4.0
6416,1247,2024-11-24,completed,credit_card,4.0
6417,1346,2024-11-24,completed,credit_card,4.0
6418,1214,2024-11-24,completed,digital_wallet,4.0
6419,752,2024-11-24,completed,bank_transfer,4.0
6420,299,2024-11-24,cancelled,credit_card,4.0
6421,591,2024-11-24,completed,credit_card,4.0
6422,1017,2024-11-24,completed,digital_wallet,4.0
6423,227,2024-11-24,completed,credit_card,4.0
6424,20,2024-11-24,completed,credit_card,4.0
6425,296,2024-11-24,completed,digital_wallet,4.0
6426,1452,2024-11-24,completed,credit_card,4.0
6427,1154,2024-11-24,completed,credit_card,4.0
6428,1430,2024-11-24,completed,credit_card,4.0
6429,875,2024-11-24,completed,bank_transfer,4.0
6430,66,2024-11-24,cancelled,digital_wallet,4.0
6431,747,2024-11-24,completed,credit_card,4.0
6432,445,2024-11-24,completed,credit_card,4.0
6433,310,2024-11-24,completed,bank_transfer,4.0
6434,885,2024-11-24,completed,digital_wallet,4.0
6435,1373,2024-11-24,completed,credit_card,4.0
6436,993,2024-11-24,completed,credit_card,4.0
6437,439,2024-11-24,completed,digital_wallet,4.0
6438,497,2024-11-24,completed,digital_wallet,4.0
6439,543,2024-11-24,completed,digital_wallet,4.0
6440,327,2024-11-24,completed,credit_card,4.0
6441,1171,2024-11-24,completed,credit_card,4.0
6442,884,2024-11-24,completed,credit_card,4.0
6443,37,2024-11-24,cancelled,credit_card,4.0
6444,1011,2024-11-24,completed,digital_wallet,4.0
6445,405,2024-11-25,completed,credit_card,4.0
6446,160,2024-11-25,completed,credit_card,4.0
6447,474,2024-11-25,completed,credit_card,4.0
6448,1127,2024-11-25,completed,digital_wallet,4.0
6449,218,2024-11-25,cancelled,credit_card,4.0
6450,925,2024-11-25,completed,credit_card,4.0
6451,827,2024-11-25,completed,digital_wallet,4.0
6452,45,2024-11-25,completed,credit_card,4.0
6453,379,2024-11-25,completed,credit_card,4.0
6454,1355,2024-11-25,completed,digital_wallet,4.0
6455,541,2024-11-25,completed,credit_card,4.0
6456,70,2024-11-25,completed,credit_card,4.0
6457,554,2024-11-25,completed,credit_card,4.0
6458,1305,2024-11-25,completed,digital_wallet,4.0
6459,387,2024-11-25,completed,credit_card,4.0
6460,174,2024-11-25,completed,credit_card,4.0
6461,881,2024-11-25,completed,bank_transfer,4.0
6462,106,2024-11-25,refunded,digital_wallet,4.0
6463,716,2024-11-25,completed,credit_card,4.0
6464,1272,2024-11-25,completed,digital_wallet,4.0
6465,5,2024-11-25,completed,credit_card,4.0
6466,523,2024-11-25,completed,digital_wallet,4.0
6467,1124,2024-11-26,completed,credit_card,4.0
6468,190,2024-11-26,completed,credit_card,4.0
6469,1197,2024-11-26,completed,credit_card,4.0
6470,1058,2024-11-26,completed,credit_card,4.0
6471,1292,2024-11-26,completed,credit_card,4.0
6472,522,2024-11-26,completed,credit_card,4.0
6473,833,2024-11-26,completed,digital_wallet,4.0
6474,6,2024-11-26,completed,credit_card,4.0
6475,955,2024-11-26,completed,credit_card,4.0
6476,1460,2024-11-26,completed,credit_card,4.0
6477,1188,2024-11-26,completed,credit_card,4.0
6478,618,2024-11-26,completed,bank_transfer,4.0
6479,1108,2024-11-26,completed,credit_card,4.0
6480,494,2024-11-26,completed,digital_wallet,4.0
6481,233,2024-11-26,completed,digital_wallet,4.0
6482,1473,2024-11-26,completed,digital_wallet,4.0
6483,697,2024-11-26,completed,credit_card,4.0
6484,153,2024-11-26,completed,credit_card,4.0
6485,912,2024-11-26,completed,credit_card,4.0
6486,1268,2024-11-26,refunded,digital_wallet,4.0
6487,511,2024-11-26,completed,credit_card,4.0
6488,1249,2024-11-26,completed,credit_card,4.0
6489,511,2024-11-26,completed,digital_wallet,4.0
6490,1207,2024-11-26,completed,bank_transfer,4.0
6491,1261,2024-11-26,completed,credit_card,4.0
6492,630,2024-11-26,completed,bank_transfer,4.0
6493,1319,2024-11-26,completed,credit_card,4.0
6494,656,2024-11-26,completed,digital_wallet,4.0
6495,1055,2024-11-26,cancelled,credit_card,4.0
6496,1055,2024-11-27,completed,digital_wallet,4.0
6497,1211,2024-11-27,completed,credit_card,4.0
6498,1254,2024-11-27,cancelled,digital_wallet,4.0
6499,495,2024-11-27,completed,credit_card,4.0
6500,111,2024-11-27,completed,digital_wallet,4.0
6501,187,2024-11-27,completed,bank_transfer,4.0
6502,1015,2024-11-27,cancelled,credit_card,4.0
6503,280,2024-11-27,completed,credit_card,4.0
6504,25,2024-11-27,completed,credit_card,4.0
6505,645,2024-11-27,completed,digital_wallet,4.0
6506,901,2024-11-27,completed,credit_card,4.0
6507,1480,2024-11-27,completed,digital_wallet,4.0
6508,95,2024-11-27,completed,credit_card,4.0
6509,568,2024-11-27,completed,credit_card,4.0
6510,424,2024-11-27,completed,credit_card,4.0
6511,185,2024-11-27,completed,bank_transfer,4.0
6512,1321,2024-11-27,completed,credit_card,4.0
6513,366,2024-11-27,completed,credit_card,4.0
6514,1124,2024-11-27,completed,credit_card,4.0
6515,1388,2024-11-27,completed,credit_card,4.0
6516,1279,2024-11-27,completed,credit_card,4.0
6517,1187,2024-11-27,completed,credit_card,4.0
6518,850,2024-11-27,completed,bank_transfer,4.0
6519,1107,2024-11-27,completed,digital_wallet,4.0
6520,1079,2024-11-27,completed,credit_card,4.0
6521,1081,2024-11-27,completed,credit_card,4.0
6522,237,2024-11-27,completed,bank_transfer,4.0
6523,1291,2024-11-27,completed,digital_wallet,4.0
6524,804,2024-11-27,completed,digital_wallet,4.0
6525,911,2024-11-27,cancelled,bank_transfer,4.0
6526,1481,2024-11-27,cancelled,digital_wallet,4.0
6527,820,2024-11-27,completed,digital_wallet,4.0
6528,946,2024-11-27,completed,credit_card,4.0
6529,524,2024-11-28,completed,credit_card,4.0
6530,413,2024-11-28,completed,credit_card,4.0
6531,58,2024-11-28,completed,credit_card,4.0
6532,1261,2024-11-28,completed,digital_wallet,4.0
6533,90,2024-11-28,completed,digital_wallet,4.0
6534,950,2024-11-28,completed,credit_card,4.0
6535,1071,2024-11-28,completed,digital_wallet,4.0
6536,288,2024-11-28,completed,credit_card,4.0
6537,227,2024-11-28,completed,credit_card,4.0
6538,1313,2024-11-28,completed,credit_card,4.0
6539,826,2024-11-28,completed,digital_wallet,4.0
6540,1497,2024-11-28,completed,bank_transfer,4.0
6541,1108,2024-11-28,completed,bank_transfer,4.0
6542,698,2024-11-28,completed,credit_card,4.0
6543,1428,2024-11-28,completed,credit_card,4.0
6544,1495,2024-11-28,completed,digital_wallet,4.0
6545,32,2024-11-28,completed,credit_card,4.0
6546,923,2024-11-28,completed,digital_wallet,4.0
6547,635,2024-11-28,completed,credit_card,4.0
6548,970,2024-11-28,refunded,credit_card,4.0
6549,444,2024-11-28,completed,digital_wallet,4.0
6550,633,2024-11-28,completed,bank_transfer,4.0
6551,378,2024-11-28,completed,bank_transfer,4.0
6552,942,2024-11-28,completed,digital_wallet,4.0
6553,103,2024-11-28,completed,digital_wallet,4.0
6554,630,2024-11-28,completed,credit_card,4.0
6555,702,2024-11-28,completed,digital_wallet,4.0
6556,239,2024-11-28,cancelled,digital_wallet,4.0
6557,917,2024-11-28,completed,bank_transfer,4.0
6558,840,2024-11-28,completed,digital_wallet,4.0
6559,1360,2024-11-29,completed,digital_wallet,4.0
6560,573,2024-11-29,refunded,digital_wallet,4.0
6561,169,2024-11-29,completed,bank_transfer,4.0
6562,1086,2024-11-29,completed,credit_card,4.0
6563,1107,2024-11-29,completed,digital_wallet,4.0
6564,191,2024-11-29,completed,credit_card,4.0
6565,474,2024-11-29,completed,digital_wallet,4.0
6566,1155,2024-11-29,completed,credit_card,4.0
6567,1194,2024-11-29,completed,digital_wallet,4.0
6568,1460,2024-11-29,completed,credit_card,4.0
6569,1211,2024-11-29,completed,bank_transfer,4.0
6570,163,2024-11-29,completed,credit_card,4.0
6571,1284,2024-11-29,completed,digital_wallet,4.0
6572,1173,2024-11-29,completed,digital_wallet,4.0
6573,1333,2024-11-29,completed,digital_wallet,4.0
6574,431,2024-11-29,completed,credit_card,4.0
6575,1465,2024-11-29,completed,digital_wallet,4.0
6576,1320,2024-11-29,completed,bank_transfer,4.0
6577,918,2024-11-29,completed,digital_wallet,4.0
6578,1131,2024-11-29,completed,digital_wallet,4.0
6579,708,2024-11-29,completed,bank_transfer,4.0
6580,460,2024-11-29,completed,credit_card,4.0
6581,671,2024-11-29,completed,credit_card,4.0
6582,418,2024-11-29,completed,digital_wallet,4.0
6583,596,2024-11-29,cancelled,credit_card,4.0
6584,1301,2024-11-29,completed,bank_transfer,4.0
6585,516,2024-11-29,completed,credit_card,4.0
6586,576,2024-11-29,completed,digital_wallet,4.0
6587,1305,2024-11-29,completed,digital_wallet,4.0
6588,944,2024-11-29,cancelled,credit_card,4.0
6589,780,2024-11-29,completed,credit_card,4.0
6590,649,2024-11-29,completed,digital_wallet,4.0
6591,993,2024-11-30,completed,credit_card,4.0
6592,159,2024-11-30,completed,credit_card,4.0
6593,680,2024-11-30,completed,bank_transfer,4.0
6594,1340,2024-11-30,completed,credit_card,4.0
6595,1468,2024-11-30,completed,digital_wallet,4.0
6596,807,2024-11-30,completed,credit_card,4.0
6597,669,2024-11-30,completed,digital_wallet,4.0
6598,1189,2024-11-30,completed,credit_card,4.0
6599,278,2024-11-30,completed,credit_card,4.0
6600,999,2024-11-30,completed,digital_wallet,4.0
6601,388,2024-11-30,completed,credit_card,4.0
6602,359,2024-11-30,completed,bank_transfer,4.0
6603,406,2024-11-30,refunded,credit_card,4.0
6604,626,2024-11-30,cancelled,credit_card,4.0
6605,835,2024-11-30,completed,digital_wallet,4.0
6606,518,2024-11-30,completed,bank_transfer,4.0
6607,777,2024-11-30,completed,credit_card,4.0
6608,694,2024-11-30,completed,bank_transfer,4.0
6609,1487,2024-11-30,completed,digital_wallet,4.0
6610,634,2024-11-30,completed,digital_wallet,4.0
6611,953,2024-11-30,completed,digital_wallet,4.0
6612,172,2024-11-30,cancelled,bank_transfer,4.0
6613,896,2024-11-30,completed,credit_card,4.0
6614,1043,2024-11-30,completed,credit_card,4.0
6615,888,2024-11-30,completed,digital_wallet,4.0
6616,857,2024-11-30,completed,credit_card,4.0
6617,843,2024-11-30,completed,bank_transfer,4.0
6618,1406,2024-11-30,cancelled,bank_transfer,4.0
6619,202,2024-11-30,completed,credit_card,4.0
6620,1020,2024-11-30,completed,credit_card,4.0
6621,405,2024-11-30,completed,digital_wallet,4.0
6622,398,2024-11-30,completed,credit_card,4.0
6623,123,2024-11-30,completed,credit_card,4.0
6624,723,2024-11-30,refunded,credit_card,4.0
6625,919,2024-11-30,completed,digital_wallet,4.0
6626,545,2024-11-30,completed,credit_card,4.0
6627,1390,2024-11-30,completed,credit_card,4.0
6628,560,2024-11-30,completed,credit_card,4.0
6629,1430,2024-12-01,completed,digital_wallet,4.0
6630,1413,2024-12-01,completed,bank_transfer,4.0
6631,1044,2024-12-01,completed,credit_card,4.0
6632,272,2024-12-01,completed,digital_wallet,4.0
6633,850,2024-12-01,completed,digital_wallet,4.0
6634,25,2024-12-01,cancelled,digital_wallet,4.0
6635,1221,2024-12-01,completed,credit_card,4.0
6636,614,2024-12-01,completed,credit_card,4.0
6637,1051,2024-12-01,completed,bank_transfer,4.0
6638,1013,2024-12-01,completed,bank_transfer,4.0
6639,439,2024-12-01,completed,bank_transfer,4.0
6640,492,2024-12-01,completed,credit_card,4.0
6641,387,2024-12-01,completed,digital_wallet,4.0
6642,1492,2024-12-01,completed,credit_card,4.0
6643,592,2024-12-01,completed,credit_card,4.0
6644,1367,2024-12-01,completed,digital_wallet,4.0
6645,548,2024-12-01,completed,credit_card,4.0
6646,559,2024-12-01,completed,credit_card,4.0
6647,650,2024-12-01,completed,credit_card,4.0
6648,723,2024-12-01,completed,credit_card,4.0
6649,734,2024-12-01,completed,digital_wallet,4.0
6650,1378,2024-12-01,completed,bank_transfer,4.0
6651,1470,2024-12-01,completed,credit_card,4.0
6652,205,2024-12-01,completed,credit_card,4.0
6653,67,2024-12-01,refunded,credit_card,4.0
6654,784,2024-12-01,completed,digital_wallet,4.0
6655,438,2024-12-01,completed,credit_card,4.0
6656,1400,2024-12-01,completed,bank_transfer,4.0
6657,1130,2024-12-01,completed,credit_card,4.0
6658,277,2024-12-01,completed,credit_card,4.0
6659,1043,2024-12-01,completed,credit_card,4.0
6660,481,2024-12-01,completed,credit_card,4.0
6661,1038,2024-12-01,completed,digital_wallet,4.0
6662,1139,2024-12-01,completed,digital_wallet,4.0
6663,1287,2024-12-01,completed,credit_card,4.0
6664,806,2024-12-01,completed,digital_wallet,4.0
6665,1250,2024-12-01,completed,credit_card,4.0
6666,1175,2024-12-01,completed,credit_card,4.0
6667,1282,2024-12-01,completed,digital_wallet,4.0
6668,199,2024-12-01,completed,credit_card,4.0
6669,1323,2024-12-01,completed,bank_transfer,4.0
6670,713,2024-12-01,completed,credit_card,4.0
6671,125,2024-12-01,completed,credit_card,4.0
6672,1291,2024-12-01,completed,digital_wallet,4.0
6673,1478,2024-12-01,completed,credit_card,4.0
6674,694,2024-12-02,completed,digital_wallet,4.0
6675,778,2024-12-02,completed,credit_card,4.0
6676,1333,2024-12-02,completed,credit_card,4.0
6677,1158,2024-12-02,completed,credit_card,4.0
6678,1343,2024-12-02,completed,bank_transfer,4.0
6679,431,2024-12-02,completed,digital_wallet,4.0
6680,267,2024-12-02,completed,bank_transfer,4.0
